taxon_name,level_1
cf_tabernaemontana,NA
cf_zanthoxylum,NA
chaetachme,NA
chaetachme_aristata,NA
chrozophora_brocchiana_type,NA
chrysobalanus_parinari,NA
chrysobalanus_type,NA
chrysophyllum,NA
chrysophyllum_bangweolense_type,NA
cissampelos,NA
cissampelos_cf_c_mucronata,NA
cissampelos_mucronata_type,NA
cissampelos_type,NA
cissampelos_type_mucronata,NA
cissus,NA
cissus_quadrangularis_type,NA
cissus_type,NA
cissus_type_quadrangularis,NA
cistus,NA
clausena,NA
clausena_anisata,NA
clausena_type_anisata,NA
cleistanthus,NA
cleistanthus_type,NA
cleistanthus_type_libericus,NA
cleistanthus_type_polystachyus,NA
clerodendrum,NA
cliffortia,NA
cliffortia_nitidula,NA
cliffortia_nitidula_type,NA
clitandra,NA
clusiaceae,NA
clutia,NA
clutia_abyssinica,NA
clutia_type,NA
cnestis_type,NA
cocculus_pendulus,NA
cocculus_pendulus_type,NA
cochlospermum,NA
coffea,NA
coffea_type,NA
cola,NA
cola_cf_c_cordifolia,NA
colophospermum_mopane,NA
combretaceae,NA
combretaceae_melastomataceae,NA
combretaceae_melastomataceae_undiff,NA
combretaceae_type,NA
combretaceae_undiff,NA
combretum,NA
combretum_aculeatum_type,NA
combretum_molle_type,NA
combretum_type,NA
combretum_type_aculeatum,NA
combretum_type_c_molle,NA
combretum_type_molle,NA
commelina_type_benghalensis,NA
commiphora,NA
commiphora_africana,NA
commiphora_africana_type,NA
commiphora_edulis_subsp_boiviniana_type,NA
commiphora_edulis_type,NA
commiphora_type,NA
connaraceae,NA
coptosperma_type_c_graveolens,NA
coptosperma_type_graveolens,NA
cordia,NA
cordia_africana_type,NA
cordia_hilsenbergia_type,NA
cordia_platythyrsa_type,NA
cordia_type,NA
cornus_subg_afrocrania,NA
cornus_volkensii,NA
corylus,NA
corylus_avellana,NA
coula_edulis,NA
craterispermum,NA
crateva_adansonii,NA
crateva_type_adansonii,NA
cressa,NA
cressa_type,NA
cressa_type_c_cretica,NA
crossopteryx_febrifuga,NA
crossopteryx_type,NA
crossopteryx_type_febrifuga,NA
croton,NA
croton_neoboutonia,NA
croton_type,NA
crudia_type,NA
crudia_type_c_zenkeri,NA
crudia_type_gabonensis,NA
cunoniaceae,NA
cupressaceae,NA
cupressus,NA
cupressus_lusitanica,NA
cussonia,NA
cussonia_schefflera,NA
cussonia_type,NA
cylicodiscus,NA
cynometra_type,NA
cyphostemma_mappia,NA
cyphostemma_type,NA
cyphostemma_type_c_cyphopetalum,NA
cytisus_type,NA
dacryodes_type,NA
dalechampia,NA
daphne,NA
daphne_gnidium,NA
detarium,NA
dialium,NA
dialium_guineense,NA
dichrostachys,NA
dichrostachys_cinerea,NA
dichrostachys_cinerea_type,NA
dictyosperma_type,NA
didelotia_type,NA
diospyros,NA
diospyros_mauritius_type_326_de_boer,NA
diospyros_mauritius_type_363_de_boer,NA
diospyros_type,NA
dipterocarpaceae,NA
dipterocarpaceae_undiff,NA
dipterygium,NA
dissotis_type,NA
distemonanthus_benthamianus,NA
dobera,NA
dodonaea,NA
dodonaea_mauritius_type_128_de_boer,NA
dodonaea_mauritius_type_167_de_boer,NA
dodonaea_viscosa,NA
dodonaea_viscosa_type,NA
dodonaea_viscosa_var_angustifolia,NA
dombeya,NA
dombeya_cf_d_buetnerii,NA
dombeya_elliptica_type,NA
dombeya_type,NA
dorstenia_kameruniana,NA
dovyalis,NA
dracaena,NA
dracaena_afromontana_type,NA
dracaena_steudneri,NA
dracaena_steudneri_type,NA
dracaena_type,NA
drypetes,NA
drypetes_type,NA
drypetes_type_d_gossweileri,NA
dypsis,NA
ebenaceae,NA
ehretia_cymosa,NA
ekebergia,NA
ekebergia_type,NA
ekebergia_type_capensis,NA
ekebergia_type_e_capensis,NA
elaeis,NA
elaeis_guineensis,NA
elaeocarpaceae,NA
elaeocarpus,NA
embelia,NA
embelia_type,NA
embelia_type_e_schimperi,NA
englerina,NA
englerophytum,NA
entada,NA
entada_type,NA
entandrophragma,NA
entandrophragma_type,NA
ephedra,NA
ephedra_cf_e_distachya,NA
ephedra_cf_e_fragilis,NA
ephedra_distachya_type,NA
ephedra_fragilis,NA
ephedra_fragilis_type,NA
ephedra_undiff,NA
ephippiandra,NA
erica,NA
erica_arborea,NA
erica_arbutus,NA
erica_type,NA
erica_type_arborea,NA
erica_undiff,NA
ericaceae,NA
ericaceae_undiff,NA
ericales,NA
eriocoelum_macrocarpum_type,NA
eriocoelum_type,NA
erythrina,NA
erythrococca,NA
erythrococca_africana,NA
erythrococca_type,NA
erythrococca_type_type_3,NA
erythrococca_type_type_4,NA
erythrophleum,NA
erythroxylaceae,NA
eucalyptus,NA
eucalyptus_type,NA
euclea,NA
euclea_type,NA
eugenia,NA
eugenia_syzygium,NA
eugenia_type,NA
euphorbia_type_abyssinica,NA
euphorbia_type_hirta,NA
euphorbia_type_umbellata,NA
excoecaria,NA
fadogia_type,NA
fagaropsis,NA
fagaropsis_angolensis,NA
fagaropsis_type_f_angolensis,NA
fagonia,NA
faidherbia_albida,NA
faurea,NA
faurea_allophylus,NA
faurea_type,NA
ficalhoa,NA
ficalhoa_type_f_laurifolia,NA
ficus,NA
ficus_type,NA
flabellariopsis_type,NA
flacourtia,NA
fleroya_rubrostipulata_type,NA
flueggea,NA
flueggea_type,NA
flueggea_type_virosa,NA
flueggea_virosa,NA
flueggea_virosa_type,NA
foetidia_type,NA
fraxinus,NA
fraxinus_type,NA
gaertnera,NA
gaertnera_paniculata_type,NA
gaertnera_type,NA
gagnebina,NA
galiniera,NA
galiniera_coffeoides,NA
galiniera_saxifraga_type,NA
galiniera_type,NA
ganophyllum,NA
ganophyllum_giganteum,NA
ganophyllum_type_g_giganteum,NA
garcinia,NA
garcinia_livingstonei_type,NA
garcinia_quadrifaria_type,NA
garcinia_volkensii_type,NA
gardenia,NA
gardenia_imperialis,NA
gardenia_ternifolia_var_jovis_tonantis,NA
gardenia_type,NA
gardenia_type_imperialis,NA
gardenia_undiff,NA
gardenieae,NA
gilbertiodendron_type_mayombense,NA
glenniea,NA
gnidia,NA
gnidia_type,NA
gnidia_type_chrysantha,NA
gnidia_type_g_glauca,NA
grewia,NA
grewia_type,NA
grewia_type_tenax,NA
guibourtia_type_demeusei,NA
guiera_senegalensis,NA
gymnosporia,NA
gymnosporia_senegalensis,NA
gymnosporia_type_senegalensis,NA
haematostaphis_type_h_barteri,NA
hagenia,NA
hagenia_abyssinica,NA
harrisonia_type,NA
harungana,NA
harungana_madagascariensis,NA
harungana_madagascariensis_type,NA
hedera,NA
heteromorpha,NA
heteromorpha_type,NA
heteropterys,NA
hevea_brasiliensis,NA
hibiscus,NA
hibiscus_fragilis,NA
hibiscus_fragilis_type,NA
hibiscus_type,NA
hibiscus_type_micranthus,NA
hippocastanoideae,NA
holoptelea,NA
holoptelea_grandis,NA
homalium,NA
hua_gabonii,NA
hugonia,NA
hugonia_type_platysepala,NA
hymenocardia,NA
hymenocardia_acida_type,NA
hymenocardia_chaetachme,NA
hymenocardia_type_ulmoides,NA
hymenodictyon,NA
hymenodictyon_floribundum_type,NA
hymenodictyon_type,NA
hymenodictyon_type_floribundum,NA
hymenodictyon_type_h_floribundum,NA
hymenostegia,NA
hymenostegia_type_pellegrini,NA
hyophorbe_type,NA
hyphaene,NA
hyphaene_type,NA
hyptis,NA
hyptis_type,NA
icacinaceae,NA
ilex,NA
ilex_aquifolium,NA
ilex_mitis,NA
indigofera,NA
indigofera_schimperi_type,NA
indigofera_type,NA
indigofera_type_schimperi,NA
iodes,NA
irvingia,NA
irvingia_type,NA
irvingia_type_gabonensis,NA
irvingia_type_i_wombolu,NA
irvingiaceae,NA
irvingiaceae_undiff,NA
isoberlinia,NA
isoberlinia_type,NA
ixora,NA
ixora_type,NA
ixora_type_brachypoda,NA
ixora_type_i_brachypoda,NA
jasminum_abyssinicum,NA
jasminum_abyssinicum_type,NA
jatropha_croton,NA
jatropha_type,NA
juglans,NA
julbernardia,NA
julbernardia_paniculata_type,NA
julbernardia_seretii_type,NA
julbernardia_type_1,NA
julbernardia_type_2,NA
juniperus,NA
juniperus_cf_j_procera,NA
juniperus_procera,NA
juniperus_type,NA
juniperus_type_procera,NA
justicia_type_odora,NA
kalanchoe,NA
keetia,NA
keetia_gueinzii_type,NA
keetia_type_gueinzii,NA
keetia_type_k_cornelia,NA
keetia_type_k_venosa,NA
khaya,NA
khaya_type,NA
kiggelaria,NA
kiggelaria_africana,NA
kirkia,NA
klaineanthus_gaboniae,NA
kohautia,NA
labourdonnaisia_type,NA
landolphia,NA
landolphia_type,NA
landolphia_type_type_3,NA
lannea,NA
lannea_sclerocarya,NA
lannea_type,NA
lantana_type_viburnoides,NA
lasianthus,NA
latania_dracaena_type,NA
latania_type,NA
lauraceae,NA
laurus,NA
laurus_nobilis,NA
lawsonia,NA
lawsonia_type_inermis,NA
lecaniodiscus_lepisanthes_senegalensis,NA
lecaniodiscus_type_cupanioides,NA
lecaniodiscus_type_l_cupanioides,NA
leonardoxa_type,NA
lepisanthes,NA
lepisanthes_type_l_senegalensis,NA
lepisanthes_type_senegalensis,NA
leptactina,NA
leptaulus,NA
lindackeria,NA
lindackeria_type,NA
linociera,NA
lippia_type,NA
loesenera_type,NA
lonchocarpus,NA
lonicera_type,NA
lophira,NA
lophira_alata,NA
lophira_lanceolata_type,NA
loranthaceae,NA
loranthaceae_undiff,NA
lycium,NA
macaranga,NA
macaranga_capensis,NA
macaranga_kilimandscharica,NA
macaranga_type,NA
maclura,NA
maerua,NA
maerua_ritchiea,NA
maerua_type,NA
maesa,NA
maesa_lanceolata,NA
maesa_lanceolata_type,NA
maesa_type_m_lanceolata,NA
maesobotrya_barteri_type,NA
maesopsis_eminii,NA
maesopsis_type,NA
majidea,NA
mallotus,NA
mallotus_oppositifolius,NA
mallotus_type,NA
mallotus_type_m_oppositifolius,NA
malpighiaceae,NA
mangifera_indica,NA
manilkara,NA
manilkara_type,NA
mansonia_altissima_type,NA
maprounea,NA
maranthes_type,NA
mareya_type,NA
margaritaria,NA
margaritaria_discoidea,NA
margaritaria_type_discoidea,NA
markhamia,NA
markhamia_zanzibarica_type,NA
martretia,NA
martretia_quadricornis,NA
maytenus,NA
melastomataceae,NA
melastomataceae_undiff,NA
meliaceae,NA
meliaceae_sapotaceae,NA
meliaceae_undiff,NA
melochia,NA
microdesmis,NA
milicia_type_excelsa,NA
mimosa,NA
mimosa_pigra,NA
mimosa_pigra_type,NA
mimosa_type_pigra,NA
mimosoid_clade,NA
mimosoid_clade_undiff,NA
mimusops,NA
mimusops_kummel,NA
mimusops_type,NA
mitragyna,NA
mitragyna_inermis,NA
mitragyna_inermis_type,NA
mitragyna_type,NA
mitragyna_type_m_inermis,NA
mitragyna_type_m_rubrostipulata,NA
mitragyna_type_rubrostipulata,NA
mitragyna_type_stipulosa,NA
molinaea,NA
monimia_type,NA
monimiaceae,NA
monotes_lutambensis,NA
moraceae,NA
moraceae_diporate,NA
moraceae_triporate,NA
moraceae_type,NA
moraceae_undiff,NA
morelia_senegalensis,NA
morella,NA
morella_faya,NA
morella_salicifolia,NA
morinda,NA
morus,NA
morus_type,NA
musanga,NA
musanga_myrianthus,NA
musanga_type,NA
mussaenda,NA
myrianthus,NA
myrianthus_holstii_type,NA
myrianthus_serratus,NA
myrianthus_type,NA
myrianthus_type_arboreus,NA
myrianthus_type_holstii,NA
myrianthus_type_m_arboreus,NA
myrianthus_type_m_holstii,NA
myrica,NA
myrica_type,NA
myricaceae,NA
myrothamnus,NA
myrsine,NA
myrsine_africana,NA
myrtaceae,NA
myrtaceae_undiff,NA
myrtus,NA
myrtus_communis,NA
nauclea,NA
nauclea_type,NA
neoboutonia,NA
neoboutonia_macrocalyx,NA
neoboutonia_type,NA
neoboutonia_type_macrocalyx,NA
nerium,NA
nesogordonia,NA
newtonia_type,NA
noronhia,NA
nuxia,NA
nuxia_congesta,NA
nuxia_dobera,NA
nuxia_ficalhoa,NA
nuxia_floribunda,NA
nuxia_type,NA
nuxia_type_n_congesta,NA
nuxia_verticillata,NA
ochnaceae_undiff,NA
ochthocosmus,NA
ocotea,NA
olacaceae,NA
olax,NA
oldfieldia_type,NA
olea,NA
olea_capensis,NA
olea_capensis_subsp_hochstetteri,NA
olea_capensis_type,NA
olea_europaea,NA
olea_europaea_subsp_cuspidata,NA
olea_europaea_type,NA
olea_hochstetteri_type,NA
olea_type,NA
olea_welwitschii,NA
oleaceae,NA
oleaceae_undiff,NA
oligocodon_type_cunliffeae,NA
olinia,NA
oncoba_type,NA
operculicarya,NA
ormocarpum,NA
ormocarpum_type,NA
ormocarpum_type_o_trichocarpum,NA
ostrya,NA
ostrya_type,NA
osyris,NA
ouratea,NA
ouratea_type,NA
ozoroa_type,NA
pachypodium,NA
pachypodium_type,NA
pancovia,NA
pancovia_type_bijuga,NA
pancovia_type_p_bijuga,NA
pandanus,NA
pandanus_mauritius_type_131_de_boer,NA
pandanus_type,NA
pappea_capensis,NA
pappea_type_capensis,NA
parinari,NA
parinari_type,NA
parkia,NA
parkia_type,NA
parkinsonia,NA
passerina,NA
passifloraceae,NA
paullinia,NA
paullinia_pinnata,NA
pausinystalia,NA
pausinystalia_type,NA
pausinystalia_type_macroceras,NA
pausinystalia_type_p_macroceras,NA
pavetta,NA
pavetta_elliotti_type,NA
pavetta_gardeniifolia_type,NA
pavetta_type_elliottii,NA
peltophorum,NA
penaeaceae,NA
pentaclethra,NA
pentaclethra_eetveldeana,NA
pentaclethra_macrophylla,NA
pentadesma,NA
pentas,NA
pentas_type,NA
pentzia_type,NA
periploca,NA
periplocoideae,NA
phaulopsis,NA
phaulopsis_type,NA
phillyrea,NA
phillyrea_angustifolia,NA
phoenix,NA
phoenix_cf_p_reclinata,NA
phoenix_reclinata,NA
phoenix_reclinata_type,NA
phylica,NA
phyllanthus_muellerianus_type,NA
phyllanthus_reticulatus,NA
phyllanthus_reticulatus_type,NA
phyllanthus_type_maderaspatensis,NA
phyllanthus_type_muellerianus,NA
phyllanthus_type_p_muellerianus,NA
phyllanthus_type_p_nummulariifolius,NA
phyllanthus_type_p_reticularus,NA
phyllanthus_type_reticulatus,NA
picea,NA
piliostigma,NA
piliostigma_thonningii,NA
piliostigma_thonningii_type,NA
pinaceae,NA
pinus,NA
pinus_canariensis,NA
pinus_halepensis,NA
pinus_halepensis_type,NA
piptadenia_type,NA
piptadeniastrum_africanum,NA
piptadeniastrum_type_p_africanum,NA
pistacia,NA
pistacia_lentiscus,NA
plagiostyles_africana,NA
plicosephalus_type,NA
podocarpaceae,NA
podocarpus,NA
podocarpus_latifolius,NA
podocarpus_type,NA
polyscias,NA
polyscias_fulva,NA
polyscias_fulva_type,NA
polyscias_type,NA
pouteria,NA
pouteria_type,NA
prosopis,NA
prosopis_entada,NA
prosopis_type_africana,NA
protea,NA
protea_type,NA
proteaceae,NA
proteaceae_type_ii,NA
proteaceae_type_iv,NA
protium_obtusifolium,NA
prunus,NA
prunus_africana,NA
prunus_africana_type,NA
prunus_type,NA
pseudocedrela_kotschyi,NA
pseudospondias,NA
pseudospondias_type,NA
psidium_cattleianum,NA
psiloxylon_mauritianum,NA
psorospermum,NA
psorospermum_febrifugum_type,NA
psychotria,NA
psychotria_amboniana_type,NA
psychotria_type,NA
psychotria_type_amboniana,NA
psydrax_schimperiana_type,NA
psydrax_subcordata,NA
psydrax_type_p_schimperiana,NA
psydrax_type_p_subcordata,NA
psydrax_type_schimperiana,NA
psydrax_type_subcordata,NA
pterocarpus,NA
pterocarpus_type,NA
pterocarpus_type_angolensis,NA
pterocarpus_type_lucens,NA
pterolobium_stellatum,NA
pterygota,NA
pycnanthus,NA
pycnanthus_angolensis_type,NA
quercus,NA
quercus_canariensis,NA
quercus_canariensis_q_pyrenaica,NA
quercus_cf_q_canariensis,NA
quercus_cf_q_rotundifolia,NA
quercus_coccifera,NA
quercus_deciduous_type,NA
quercus_evergreen_type,NA
quercus_faginea,NA
quercus_ilex,NA
quercus_ilex_q_coccifera,NA
quercus_ilex_type,NA
quercus_robur_type,NA
quercus_suber,NA
quercus_suber_type,NA
randia,NA
rapanea,NA
rapanea_melanophloeos,NA
rapanea_melanophloeos_type,NA
raphia,NA
raphia_type,NA
raphiostylis,NA
rauvolfia,NA
ravenea_type,NA
rhamnaceae,NA
rhamnaceae_undiff,NA
rhamnus,NA
rhamnus_type,NA
rhanterium_type,NA
rhaphiostylis,NA
rhizophora,NA
rhus,NA
rhus_coriaria_type,NA
rhus_longipes,NA
rhus_rehmanniana_var_rehmanniana,NA
rhus_type,NA
rhus_type_vulgaris,NA
rhus_undiff,NA
rinorea,NA
rinorea_type,NA
ritchiea,NA
rosa,NA
rubiaceae,NA
rubiaceae_type,NA
rubiaceae_type_mauritius_type_121_de_boer,NA
rubiaceae_type_mauritius_type_164_de_boer,NA
rubiaceae_type_mauritius_type_67_de_boer,NA
rubiaceae_type_mauritius_type_70_de_boer,NA
rubiaceae_undiff,NA
rubus,NA
rubus_pinnatus_type,NA
rubus_type,NA
ruschia,NA
ruschia_type,NA
rutaceae,NA
rutaceae_undiff,NA
rytigynia,NA
sabicea,NA
sabicea_africana,NA
sacoglottis_gabonensis,NA
salacia,NA
salacia_senegalensis,NA
salacia_type,NA
salicaceae,NA
salicaceae_undiff,NA
salix,NA
salix_cf_s_ledermanii,NA
salix_subserrata,NA
salix_subserrata_type,NA
salvadora,NA
salvadora_persica,NA
salvadora_persica_type,NA
salvadora_type_persica,NA
salvadoraceae,NA
sambucus,NA
santalaceae,NA
santiria_trimera,NA
santiria_type,NA
sapindaceae,NA
sapindaceae_undiff,NA
sapium,NA
sapium_type,NA
sapotaceae,NA
sapotaceae_reticulated,NA
sapotaceae_type,NA
sapotaceae_undiff,NA
schefflera,NA
schefflera_abyssinica_type,NA
schefflera_myriantha_type,NA
schefflera_type,NA
schefflera_volkensii,NA
schrebera,NA
sclerocarya,NA
sclerocarya_birrea_type,NA
sclerochiton,NA
sclerosperma,NA
scorodophloeus_zenkeri_type,NA
scottellia_klaineana_type,NA
searsia,NA
searsia_natalensis,NA
searsia_type_s_natalensis,NA
searsia_type_s_tripartita,NA
securinega,NA
securinega_type,NA
securinega_virosa,NA
senna,NA
senna_type_didymobotrya,NA
senna_type_italica,NA
sericocomopsis_type,NA
sherbournia,NA
shirakiopsis_elliptica_type,NA
shirakiopsis_type_elliptica,NA
shirakiopsis_type_s_elliptica,NA
sideroxylon,NA
sideroxylon_cf_s_grandiflorum,NA
sideroxylon_cf_s_sessiliflorum,NA
sideroxylon_type,NA
sideroxylon_type_oxyacanthum,NA
solanecio_type_mannii,NA
sorindeia,NA
sorindeia_type,NA
sorindeia_type_madagascariensis,NA
sorindeia_type_s_juglandifolia,NA
spathodea,NA
spirostachys,NA
stachyothyrsus,NA
sterculia,NA
sterculia_type,NA
sterculioideae,NA
stereospermum,NA
strombosia,NA
strombosia_scheffleri_type,NA
strombosia_type,NA
strychnos,NA
suaeda_type_monoica,NA
swertia_type_kilimandscharica,NA
symphonia,NA
symphonia_globulifera,NA
syzygium,NA
syzygium_type,NA
syzygium_type_guineense,NA
tabernaemontana,NA
tabernaemontana_type,NA
talipariti_tiliaceum,NA
tamaricaceae,NA
tamarindus,NA
tamarindus_type_indica,NA
tamarindus_type_t_indica,NA
tamarix,NA
tamarix_senegalensis,NA
tambourissa_purpurea_type,NA
tapinanthus,NA
tapinanthus_type,NA
tapura,NA
tapura_fischeri_type,NA
tarchonantheae,NA
tarchonanthus,NA
tarchonanthus_camphoratus,NA
tarchonanthus_type_camphoratus,NA
tarenna,NA
tarenna_type,NA
taxus,NA
taxus_baccata,NA
teclea,NA
teclea_type,NA
tectona_grandis,NA
terminalia,NA
terminalia_benzoin,NA
tetracera,NA
tetracera_alnifolia,NA
tetracera_alnifolia_type,NA
tetracera_type,NA
tetraena_simplex_type,NA
tetrapleura,NA
tetrapleura_tetraptera_type,NA
tetrorchidium,NA
theaceae,NA
thecacoris,NA
thecacoris_type,NA
tilia,NA
tilioideae,NA
tilioideae_undiff,NA
tinospora_bakis,NA
toddalia,NA
toddalia_asiatica,NA
toddalia_asiatica_type,NA
toddalia_type_asiatica,NA
toddalia_type_t_asiatica,NA
treculia,NA
treculia_africana,NA
treculia_type_africana,NA
trema,NA
trema_orientalis,NA
trema_orientalis_type,NA
trema_type_orientalis,NA
trema_type_t_orientalis,NA
tricalysia,NA
trichilia,NA
trichilia_type,NA
trichocladus,NA
trichocladus_ellipticus,NA
trichocladus_ellipticus_type,NA
trichocladus_type,NA
trichoscypha,NA
trichoscypha_type,NA
trichoscypha_type_arborea,NA
trilepisium,NA
trilepisium_madagascariense_type,NA
trilepisium_type_madagascariense,NA
trilepisium_type_t_madagascariense,NA
triplochiton_scleroxylon,NA
triumfetta,NA
triumfetta_type,NA
trochetia_mauritius_type_146_de_boer,NA
trochetia_mauritius_type_174_de_boer,NA
trymatococcus,NA
uapaca,NA
uapaca_guineensis_type,NA
uapaca_heudelotii,NA
uapaca_kirkiana,NA
uapaca_kirkiana_type,NA
uapaca_nitida,NA
uapaca_nitida_type,NA
uapaca_staudtii,NA
uapaca_undiff,NA
ulex_type,NA
ulmaceae,NA
ulmus,NA
uncaria_type_africana,NA
uncaria_type_u_africana,NA
urticaceae_moraceae,NA
urticaceae_moraceae_undiff,NA
vangueria_type_madagascariensis,NA
vepris_nobilis,NA
vepris_type,NA
vepris_type_dainellii,NA
vepris_type_nobilis,NA
