taxon_name,level_1
arecaceae_type_1,NA
arecaceae_type_2,NA
arecaceae_type_5,NA
arecaceae_type_a,NA
arecaceae_type_b,NA
arecaceae_type_c,NA
arecaceae_type_d,NA
arecaceae_type_i,NA
arecaceae_type_ii,NA
arecaceae_type_iii,NA
arecaceae_type_iv,NA
arecaceae_type_v,NA
arecaceae_undiff,NA
aristotelia,NA
arrabidaea,NA
arrabidaea_type_1,NA
arrabidaea_type_2,NA
artemisia_gochnatia,NA
aspidosperma,NA
aspidosperma_aff_a_album,NA
aspidosperma_type,NA
astrocaryum,NA
astronium,NA
astronium_concinnum,NA
astronium_fraxinifolium,NA
astronium_fraxinifolium_type_3,NA
astronium_fraxinifolium_type_5,NA
astronium_type,NA
austrocedrus,NA
austrocedrus_chilensis_type,NA
avicennia,NA
avicennia_germinans,NA
ayenia,NA
azara,NA
bactris,NA
bactris_type,NA
balfourodendron,NA
banara,NA
banara_type,NA
banara_xylosma,NA
banara_xylosma_type,NA
banisteriopsis,NA
bathysa,NA
batis,NA
bauhinia,NA
bauhinia_bicuspidata_type,NA
bauhinia_type,NA
belangera,NA
berberidaceae,NA
berberis,NA
bernardia_cf_b_pulchella,NA
bertiera,NA
betulaceae,NA
bignonia,NA
bignonia_cf_b_neoheterophylla,NA
bignoniaceae,NA
bignoniaceae_undiff,NA
billia,NA
blepharandra,NA
bocconia,NA
bocconia_type,NA
bocoa,NA
bombacoideae,NA
bombacoideae_undiff,NA
bombacopsis,NA
bombax_type_2,NA
bombax_undiff,NA
bonamia,NA
bonnetia,NA
boraginales_cf_cordia,NA
borismene,NA
bowdichia,NA
bravaisia,NA
bravaisia_berlandieriana,NA
brosimum,NA
brosimum_alicastrum,NA
browneopsis_ucayalina_smaller,NA
brunellia,NA
brunellia_type,NA
buddleja,NA
buddleja_type,NA
bumelia,NA
bumelia_type,NA
bunchosia,NA
bursera,NA
bursera_simaruba,NA
burseraceae,NA
burseraceae_cf_protium,NA
burseraceae_undiff,NA
buxus,NA
byrsonima,NA
byrsonima_type,NA
byrsonima_type_1,NA
byttneria,NA
byttneria_type,NA
cabralea,NA
cactaceae,NA
cactaceae_type,NA
caesalpinia,NA
caesalpinia_cenostigma,NA
caesalpinioideae,NA
caesalpinioideae_18_mu_m,NA
caesalpinioideae_26_mu_m,NA
caesalpinioideae_cf_senna,NA
caesalpinioideae_type_22,NA
caesalpinioideae_undiff,NA
calliandra,NA
calophyllum,NA
calycobolus,NA
calycolpus,NA
campnosperma,NA
campomanesia,NA
capparaceae,NA
capparis,NA
caprifoliaceae,NA
caraipa,NA
carapa,NA
cariniana,NA
caryocar,NA
caryocar_brasiliense,NA
caryocaraceae,NA
caryodendron,NA
casasia,NA
casearia,NA
casearia_cf_c_arborea,NA
casearia_cf_c_commersoniana,NA
casearia_cf_c_sylvestris,NA
casearia_reticulate,NA
casearia_type,NA
casearia_type_1,NA
cassia,NA
cassia_type,NA
cassia_type_2,NA
cassiope,NA
castanea,NA
castela,NA
castilla_type,NA
casuarina,NA
catostemma,NA
cavanillesia,NA
cecropia,NA
cecropia_type_1,NA
cedrela,NA
cedrela_cf_c_fissilis,NA
ceiba,NA
celastraceae,NA
celtis,NA
celtis_tetraporate,NA
celtis_type,NA
celtis_type_1,NA
celtis_type_2,NA
celtis_type_3,NA
celtis_type_4,NA
celtis_undiff,NA
centrolobium,NA
centrolobium_sp,NA
ceroxylon,NA
ceroxylon_type,NA
cespedesia,NA
cestrum,NA
cestrum_type_2,NA
cestrum_undiff,NA
cf_agave,NA
cf_alnus,NA
cf_anacardiaceae_type_a,NA
cf_anacardiaceae_type_b,NA
cf_annonaceae_rubiaceae,NA
cf_apeiba_tibourbou,NA
cf_ardisia,NA
cf_aspidosperma,NA
cf_astronium_fraxinifolium_type_a,NA
cf_astronium_fraxinifolium_type_b,NA
cf_bauhinia,NA
cf_bursera,NA
cf_carapa,NA
cf_carica,NA
cf_carya,NA
cf_casearia,NA
cf_cassia,NA
cf_ceiba,NA
cf_clusia,NA
cf_coccoloba,NA
cf_copaifera,NA
cf_cupressaceae,NA
cf_daphne,NA
cf_dioclea,NA
cf_elaeagnaceae,NA
cf_elaeoluma,NA
cf_faramea,NA
cf_freycinetia,NA
cf_gossypium,NA
cf_guazuma,NA
cf_heisteria,NA
cf_heliotropium_lafoensia,NA
cf_hippomane,NA
cf_hyptis,NA
cf_juglans,NA
cf_juniperus,NA
cf_macherium_type_7,NA
cf_malpighiaceae,NA
cf_melia,NA
cf_meliaceae,NA
cf_meliaceae_sapotaceae,NA
cf_mimosoid_clade,NA
cf_morus,NA
cf_myrica,NA
cf_myrsine_tricolpate,NA
cf_palicourea,NA
cf_piperaceae,NA
cf_pistacia,NA
cf_pouteria,NA
cf_psychotria,NA
cf_quercus,NA
cf_rapanea,NA
cf_rhamnaceae,NA
cf_rhamnus,NA
cf_rhizophora,NA
cf_ribes,NA
cf_rubiaceae,NA
cf_sapindaceae,NA
cf_sapium,NA
cf_sapotaceae,NA
cf_schefflera,NA
cf_sebastiania,NA
cf_simarouba_amara,NA
cf_spondias,NA
cf_sterculia,NA
cf_symmeria,NA
cf_tachigali,NA
cf_talisia,NA
cf_tanaecium,NA
cf_thrinax_iriartea,NA
cf_trema,NA
cf_trema_lozanella,NA
cf_trichilia,NA
cf_tristerix,NA
cf_tynanthus,NA
cf_viburnum,NA
cf_vitex,NA
cf_zollernia,NA
chamaedorea,NA
cheiloclinium,NA
chelonanthus,NA
chelyocarpus,NA
chiococca,NA
chloranthaceae_undiff,NA
chomelia,NA
chomelia_type,NA
chrysobalanaceae,NA
chrysobalanaceae_undiff,NA
chrysobalanus,NA
chrysophyllum,NA
chrysophyllum_marginatum,NA
chrysophyllum_undiff,NA
chrysophyllum_viride_type,NA
cissampelos,NA
cissus,NA
cissus_type,NA
citrus,NA
cleidion,NA
clethra,NA
clethra_type,NA
clethra_type_2,NA
clethra_undiff,NA
clethraceae,NA
clusia,NA
clusia_criuva,NA
clusia_type,NA
clusiaceae,NA
clusiaceae_hypericaceae_cf_hypericum,NA
clusiella_sp,NA
coccoloba,NA
coccoloba_type,NA
cochlospermum,NA
codia,NA
colignonia,NA
colignonia_type,NA
collaea,NA
colletia,NA
colubrina,NA
combretaceae,NA
combretaceae_melastomataceae,NA
combretaceae_melastomataceae_type,NA
combretaceae_melastomataceae_undiff,NA
combretum,NA
combretum_type,NA
commiphora,NA
coniferae_saccate,NA
coniferae_undiff,NA
connaraceae,NA
connarus,NA
connarus_type,NA
conocarpus,NA
conocarpus_erectus,NA
copaifera,NA
copaifera_aff_c_coriacea,NA
copaifera_type,NA
cordia,NA
cordia_cf_c_bicolor,NA
cordia_cylindrostachya,NA
cordia_cylindrostachya_type,NA
cordia_gerascanthus_type,NA
cordia_type_1,NA
cordia_type_2,NA
cordyline,NA
coriaria,NA
cornus,NA
corylus_avellana,NA
couepia,NA
couepia_sp,NA
couratari,NA
coussapoa,NA
coutarea,NA
crescentia,NA
cressa,NA
crossopetalum,NA
croton,NA
croton_sect_julocroton,NA
croton_type,NA
croton_type_i,NA
croton_type_ii,NA
croton_type_iii,NA
croton_undiff,NA
crudia_amazonica,NA
cryosophila,NA
cryptocarpus,NA
cunoniaceae,NA
cunoniaceae_cf_weinmannia,NA
cupania,NA
cupania_type_1,NA
cupania_type_2,NA
cupania_type_3,NA
cupressaceae,NA
curatella,NA
curatella_americana,NA
curatella_americana_type_1,NA
curatella_americana_type_2,NA
curatella_americana_type_3,NA
curatella_type,NA
cybianthus,NA
cybianthus_type,NA
cynodendron,NA
cyrilla_racemiflora,NA
cyrilla_sp,NA
dacrydium,NA
dacrydium_type,NA
dacryodes,NA
dalbergia,NA
dalbergia_type,NA
dalbergia_type_1,NA
dalbergia_type_2,NA
dalechampia,NA
dalechampia_type,NA
daphnopsis,NA
daphnopsis_cf_d_beta,NA
dendrobangia,NA
desfontainia,NA
desmoncus,NA
diatenopteryx,NA
dictyocaryum,NA
didymopanax,NA
didymopanax_distractiflorus_vinosus,NA
didymopanax_excluding_schefflera,NA
didymopanax_type,NA
dilleniaceae,NA
dinizia,NA
dioclea,NA
dioclea_type,NA
dioicodendron,NA
diospyros,NA
diploon,NA
dipteryx,NA
dipteryx_sp,NA
discaria,NA
dodonaea,NA
dodonaea_reticulate,NA
dodonaea_type,NA
dodonaea_viscosa,NA
doliocarpus,NA
drapetes,NA
drimys,NA
drimys_brasiliensis,NA
drimys_winteri,NA
drimys_winteri_type,NA
drypetes,NA
duroia,NA
echites,NA
elaeagia_type,NA
elaeocarpaceae,NA
elaeocarpaceae_cf_sloanea,NA
elaeocarpaceae_type_1,NA
elaeocarpaceae_undiff,NA
elaeoluma,NA
elaeoluma_aff_e_nuda,NA
elaeoluma_glabrescens,NA
elytropus,NA
embothrium,NA
embothrium_coccineum,NA
emmotum,NA
empetrum,NA
empetrum_type,NA
encelia,NA
endopleura,NA
entada,NA
ephedra,NA
ephedra_cf_e_tweediana,NA
ephedra_chilensis,NA
ephedra_fragilis_type,NA
ephedra_undiff,NA
ericaceae,NA
ericaceae_psilate_35_minus_40_mu_m,NA
ericaceae_scabrate_40_minus_50_mu_m,NA
ericaceae_type_1,NA
ericaceae_type_2,NA
ericaceae_type_3,NA
ericaceae_undiff,NA
ericaceae_verrucate_35_mu_m,NA
eriotheca,NA
eriotheca_type,NA
erisma,NA
erithalis,NA
ernodea,NA
erythrina,NA
erythroxylaceae,NA
erythroxylum,NA
erythroxylum_citrifolium_suberosum_type_3,NA
erythroxylum_citrifolium_type_2,NA
erythroxylum_type_1,NA
erythroxylum_type_2,NA
erythroxylum_type_4,NA
erythroxylum_type_a,NA
erythroxylum_type_b,NA
escallonia,NA
escallonia_myrtoidea,NA
escallonia_primulaceae_subf_myrsinoideae,NA
escallonia_type,NA
escallonia_undiff,NA
escalloniaceae,NA
eschweilera,NA
esenbeckia,NA
eucalyptus,NA
eucryphia,NA
eucryphia_caldcluvia,NA
eucryphia_caldcluvia_paniculata,NA
eucryphia_type,NA
eugenia,NA
eugenia_type,NA
eugenia_type_1,NA
euphorbiaceae_cf_mabea,NA
euphorbiaceae_cf_sapium,NA
euplassa,NA
euterpe,NA
euterpe_geonoma,NA
euterpe_geonoma_type,NA
euterpe_type,NA
euterpe_type_1,NA
euterpe_type_2,NA
exostema,NA
exothea,NA
fabaceae_cf_parkinsonia,NA
fabiana,NA
fagales_cf_nothofagus,NA
fagus,NA
faramea,NA
faramea_type,NA
ferdinandusa,NA
ficus,NA
ficus_sp,NA
ficus_type,NA
ficus_type_1,NA
ficus_type_2,NA
forsteronia,NA
forsteronia_type,NA
fraxinus,NA
froesiodendron,NA
fuchsia,NA
fuchsia_regia,NA
fuchsia_type,NA
gaiadendron,NA
gaiadendron_punctate,NA
gallesia,NA
garcinia,NA
garrya,NA
gaultheria,NA
gaultheria_ulei,NA
genipa,NA
genipa_type,NA
geonoma,NA
gevuina,NA
glycydendron,NA
gochnatia,NA
godoya,NA
gomortega_keule,NA
gonocalyx,NA
gordonia,NA
gordonia_fruticosa,NA
gordonia_laplacea,NA
gordonia_type_2,NA
gossypium,NA
gouania,NA
griselinia,NA
griselinia_cf_g_ruscifolia,NA
guaiacum,NA
guapira,NA
guarea,NA
guarea_type,NA
guatteria,NA
guazuma,NA
guettarda,NA
guettarda_combsii,NA
guettarda_type,NA
gustavia,NA
gustavia_type_1,NA
gustavia_type_2,NA
gymnanthes,NA
haematoxylum,NA
hampea_trilobata,NA
havardia,NA
hedyosmum,NA
hedyosmum_brasiliense,NA
hedyotis,NA
heisteria,NA
helicostylis,NA
helicteres,NA
helicteres_type_1,NA
heliocarpus,NA
heliocarpus_americanus,NA
herrania,NA
heteropterys,NA
hevea,NA
hieronyma,NA
hieronyma_type,NA
hieronyma_type_1,NA
hieronyma_type_2,NA
hieronyma_type_3,NA
hieronyma_type_ii,NA
hieronyma_undiff,NA
himatanthus,NA
hippocratea,NA
hippomane,NA
hiraea,NA
hirtella,NA
holodiscus,NA
humiria,NA
humiriaceae,NA
hura,NA
hydrangea,NA
hydrangeaceae,NA
hydrogaster,NA
hymenaea,NA
hymenaea_type,NA
hyptis,NA
hyptis_type,NA
ilex,NA
inga,NA
inga_sp,NA
iriartea,NA
iriartea_deltoidea,NA
iriartea_type,NA
iriartella,NA
iryanthera,NA
isertia,NA
ixora,NA
jacaranda,NA
jacaranda_type_2,NA
jatropha,NA
joosia,NA
juglandaceae,NA
juglans,NA
juniperus,NA
juniperus_type,NA
labatia,NA
lacistema,NA
lacmellea,NA
lacmellea_sp,NA
lacmellea_type,NA
laetia_aff_l_coriacea,NA
lafoensia,NA
laguncularia,NA
laguncularia_racemosa,NA
lamanonia,NA
lamanonia_cf_l_speciosa,NA
lauraceae,NA
lauraceae_cf_aniba,NA
laurelia,NA
lecythidaceae,NA
lepidocaryum_type,NA
lepidoceras,NA
lepidothamnus_fonkii,NA
leretia,NA
leucaena,NA
licania,NA
liquidambar,NA
lithocarpus,NA
lithraea,NA
loganiaceae,NA
lomatia,NA
lomatia_gevuina,NA
lonchocarpus,NA
longetia,NA
loranthaceae,NA
loranthaceae_cf_tristerix,NA
loranthaceae_type_1,NA
loranthaceae_type_2,NA
loranthaceae_undiff,NA
loxopterygium,NA
luehea,NA
luehea_type,NA
lueheopsis,NA
luetzelburgia,NA
lundia,NA
lundia_sp,NA
lythraceae_type_1,NA
mabea,NA
mabea_gunnera,NA
mabea_type,NA
mabea_type_1,NA
mabea_type_2,NA
machaerium,NA
machaerium_byrsonima_type_1,NA
machaerium_byrsonima_type_2,NA
machaerium_byrsonima_type_3,NA
machaerium_dalbergia,NA
machaerium_dalbergia_byrsonima,NA
machaerium_type,NA
machaerium_type_2,NA
macoubea,NA
macrocarpaea,NA
macrolobium,NA
macrolobium_type,NA
magonia,NA
magonia_pubescens,NA
malanea,NA
malouetia,NA
malouetia_aff_m_guatemalensis,NA
malouetia_type,NA
malpighiaceae,NA
malpighiaceae_cf_gaudichaudia,NA
malpighiaceae_cf_tetrapterys,NA
malpighiaceae_type,NA
malpighiaceae_type_a,NA
malpighiaceae_type_b,NA
malpighiaceae_type_c,NA
malpighiaceae_type_d,NA
malpighiaceae_type_e,NA
malpighiaceae_undiff,NA
mandevilla,NA
manilkara,NA
mansoa,NA
maprounea,NA
maprounea_type,NA
maquira,NA
maquira_type,NA
maracanthus,NA
marcgraviaceae,NA
marcgraviaceae_type,NA
marila,NA
marila_type,NA
maripa,NA
mascagnia,NA
matayba,NA
matayba_cupania_type_a,NA
matayba_cupania_type_b,NA
matayba_cupania_type_c,NA
matayba_cupania_type_e,NA
matayba_type,NA
matisia,NA
mauritia,NA
mauritia_aff_m_flexuosa,NA
mauritia_flexuosa,NA
mauritia_mauritiella,NA
mauritia_mauritiella_type,NA
mauritia_type,NA
mauritiella,NA
mauritiella_type,NA
maytenus,NA
maytenus_boaria_type,NA
maytenus_disticha_type,NA
maytenus_magellanica_type,NA
melastomataceae,NA
melastomataceae_19_mu_m,NA
melastomataceae_19_mu_m_2,NA
melastomataceae_type_1,NA
melastomataceae_type_2,NA
melastomataceae_undiff,NA
melia,NA
meliaceae,NA
meliaceae_sapotaceae,NA
meliaceae_sapotaceae_type_a,NA
meliaceae_sapotaceae_type_b,NA
meliaceae_sapotaceae_undiff,NA
meliaceae_type_1,NA
meliaceae_undiff,NA
meliosma,NA
meliosma_coccoloba,NA
melochia_type,NA
mendoncia,NA
metopium,NA
metopium_brownei,NA
metrodorea,NA
miconia,NA
miconia_type,NA
micropholis,NA
mimosa,NA
mimosa_cf_m_invisa,NA
mimosa_cf_m_pudica,NA
mimosa_cf_m_scabrella,NA
mimosa_cf_m_taimbensis,NA
mimosa_extensa,NA
mimosa_pudica_type,NA
mimosa_spp,NA
mimosa_type_1,NA
mimosa_type_i,NA
mimosa_type_ii,NA
mimosa_type_iii,NA
mimosa_type_iv,NA
mimosa_type_v,NA
mimosa_undiff,NA
mimosoid_clade,NA
mimosoid_clade_16_minus_porate_scabrate,NA
mimosoid_clade_16_minus_porate_verrucate,NA
mimosoid_clade_8_minus_porate,NA
mimosoid_clade_indeterminable,NA
mimosoid_clade_polyad,NA
mimosoid_clade_polyad_type_16,NA
mimosoid_clade_polyad_type_8,NA
mimosoid_clade_scabrate,NA
mimosoid_clade_tetrad,NA
mimosoid_clade_tetraporate_psilate_small,NA
mimosoid_clade_type_i,NA
mimosoid_clade_type_i_small,NA
mimosoid_clade_type_ii,NA
mimosoid_clade_type_ii_cf_acacia,NA
mimosoid_clade_type_ii_large,NA
mimosoid_clade_undiff,NA
minquartia,NA
misodendrum,NA
molongum,NA
molongum_type_1,NA
monimiaceae,NA
moraceae,NA
moraceae_cf_brosimum,NA
moraceae_diporate,NA
moraceae_stephanoporate,NA
moraceae_triporate,NA
moraceae_undiff,NA
morella_cerifera,NA
morella_myrica,NA
mortoniodendron,NA
morus,NA
muehlenbeckia,NA
muehlenbeckia_type,NA
muntingia,NA
mutisia,NA
mutisia_type,NA
myracrodruon_urundeuva,NA
myracrodruon_urundeuva_type_2,NA
myrceugenia,NA
myrcia_sp,NA
myrcia_type,NA
myrica,NA
myricaceae,NA
myristicaceae,NA
myristicaceae_undiff,NA
myrocarpus_aff_m_frondosus,NA
myroxylon,NA
myroxylon_type,NA
myrsine,NA
myrsine_sp,NA
myrsine_tetracolpate,NA
myrsine_tricolporate,NA
myrsine_type,NA
myrsinoideae_undiff,NA
myrtaceae,NA
myrtaceae_type,NA
myrtaceae_type_2,NA
myrtaceae_type_a,NA
myrtaceae_type_b,NA
myrtaceae_type_c,NA
myrtaceae_type_d,NA
myrtaceae_undiff,NA
myrteola,NA
neea,NA
norantea,NA
nothofagus,NA
nothofagus_alpina_type,NA
nothofagus_antarctica,NA
nothofagus_cf_n_dombeyi,NA
nothofagus_dombeyi,NA
nothofagus_dombeyi_type,NA
nothofagus_obliqua,NA
nothofagus_obliqua_type,NA
nothofagus_pumilio,NA
nothofagus_undiff,NA
ochnaceae,NA
ochnaceae_cf_cespedesia,NA
ochnaceae_cf_ouratea,NA
ochroma,NA
ochroma_type,NA
ocotea_type,NA
oenocarpus,NA
olacaceae_undiff,NA
opuntia,NA
orchidaceae_tetrad,NA
oreopanax,NA
oreopanax_cf_o_fulvum,NA
oreopanax_type,NA
oreopolus,NA
ormosia,NA
orthion,NA
oryctanthus,NA
oryctanthus_type,NA
ostrya_carpinus,NA
ostrya_type,NA
ouratea,NA
ouratea_type,NA
pachira,NA
pachira_aquatica,NA
pachira_type,NA
pagamea,NA
palicourea,NA
panopsis,NA
parahancornia,NA
parahancornia_sp,NA
passiflora,NA
passifloraceae,NA
paullinia,NA
paullinia_25_mu_m,NA
paullinia_psilate_small,NA
paullinia_reticulate,NA
paullinia_roupala,NA
paullinia_tetraporate,NA
paullinia_type_ii,NA
peixotoa_type,NA
peltogyne,NA
pentaclethra,NA
pera,NA
pera_type,NA
peritassa,NA
phoradendron,NA
phyllanthaceae,NA
phyllostylon,NA
phytelephas_type,NA
picea,NA
picea_abies,NA
pilgerodendron,NA
pilgerodendron_type,NA
pinaceae,NA
pinus,NA
pinus_podocarpus,NA
piper,NA
piperaceae,NA
piptadenia,NA
piscidia,NA
pisonia,NA
pithecellobium,NA
platanus,NA
platymiscium,NA
plenckia,NA
plenckia_populnea,NA
pleonotoma,NA
podocalyx,NA
podocarpaceae,NA
podocarpus,NA
podocarpus_nubigenus,NA
podocarpus_salignus,NA
podocarpus_thin,NA
podocarpus_type_1,NA
podocarpus_type_2,NA
polylepis,NA
polylepis_acaena,NA
populus,NA
poraqueiba,NA
posoqueria,NA
posoqueria_latifolia,NA
pourouma,NA
pourouma_sorocea_maclura,NA
pouteria,NA
pouteria_aff_p_elegans,NA
pouteria_guianensis,NA
pouteria_sp,NA
pouzolzia_type,NA
prestonia,NA
prestonia_type,NA
prosopis,NA
proteaceae,NA
proteaceae_cf_panopsis,NA
proteaceae_reticulate,NA
proteaceae_type_1,NA
proteaceae_undiff,NA
protium,NA
protium_type,NA
protium_type_a,NA
protium_type_b,NA
protium_type_i,NA
protium_type_ii,NA
protium_type_iii,NA
protium_undiff,NA
prumnopitys_andina,NA
prunus,NA
prunus_type,NA
prunus_type_2,NA
pseudobombax,NA
pseudobombax_type,NA
pseudopanax,NA
psidium,NA
psidium_guajava,NA
psittacanthus,NA
psychotria,NA
psychotria_cf_p_carthagenensis,NA
psychotria_type,NA
psychotria_type_i,NA
psychotria_type_ii,NA
psychotria_undiff,NA
pterandra,NA
pterocarpus,NA
pterogyne,NA
qualea,NA
quararibea,NA
quercus,NA
rachicallis,NA
randia,NA
rapanea,NA
raukaua_laetevirens,NA
ravenea,NA
rhamnaceae,NA
rhamnaceae_cf_colubrina_glandulosa,NA
rhamnaceae_undiff,NA
rhamnidium_elaeocarpum,NA
rhamnidium_type_1,NA
rhamnus,NA
rhamnus_type,NA
rhamnus_type_1,NA
rheedia,NA
rhipsalis,NA
rhizophora,NA
rhizophora_mangle,NA
rhizophoraceae,NA
rhus,NA
ribes,NA
richeria,NA
rinorea,NA
roupala,NA
roupala_sp,NA
roupala_type,NA
ruagea,NA
rubiaceae,NA
rubiaceae_aff_alibertia,NA
rubiaceae_cf_alibertia_type,NA
rubiaceae_cf_bertiera,NA
rubiaceae_cf_cephaelis,NA
rubiaceae_cf_guettarda,NA
rubiaceae_cf_hoffmannia,NA
rubiaceae_cf_psychotria,NA
rubiaceae_cf_sabicea,NA
rubiaceae_cf_uncaria,NA
rubiaceae_cf_warszewiczia,NA
rubiaceae_mitracarpus_type,NA
rubiaceae_pro_parte,NA
rubiaceae_tocoyena_type,NA
rubiaceae_type,NA
rubiaceae_type_1,NA
rubiaceae_type_2,NA
rubiaceae_type_25,NA
rubiaceae_type_i,NA
rubiaceae_undiff,NA
rubus,NA
rubus_type,NA
rutaceae,NA
rutaceae_anacardiaceae,NA
rutaceae_undiff,NA
ryania,NA
sabal,NA
sabiaceae,NA
sabicea,NA
sabicea_type,NA
sacoglottis,NA
salicaceae,NA
salicaceae_cf_casearia,NA
salicaceae_cf_casearia_guianensis,NA
salicaceae_cf_neoptychocarpus,NA
salicaceae_undiff,NA
salix,NA
salix_humboldtiana,NA
salix_type,NA
sambucus,NA
sambucus_type,NA
sapindaceae,NA
sapindaceae_cf_matayba,NA
sapindaceae_dodonaea_type,NA
sapindaceae_type_1,NA
sapindaceae_type_a,NA
sapindaceae_undiff,NA
sapium,NA
sapium_type,NA
sapium_type_1,NA
sapium_type_2,NA
sapotaceae,NA
sapotaceae_cf_chrysophyllum,NA
sapotaceae_type,NA
sapotaceae_type_1,NA
sapotaceae_type_a,NA
sapotaceae_type_i,NA
sapotaceae_type_ii,NA
sapotaceae_undiff,NA
sarcaulus_sp,NA
sarcopera,NA
saurauia,NA
saxegothaea,NA
saxegothaea_conspicua,NA
scheelea,NA
scheelea_type,NA
schefflera,NA
schinopsis,NA
schinus,NA
schinus_type,NA
schizolobium,NA
schizolobium_parahyba,NA
schizolobium_sp,NA
schnella_cf_s_reflexa,NA
schnella_reflexa_type,NA
scleronema,NA
scutia,NA
sebastiania,NA
sebastiania_brasiliensis,NA
sebastiania_cf_s_schottiana,NA
sebastiania_commersoniana,NA
sebastiania_type_1,NA
sebastiania_undiff,NA
secondatia_type_2,NA
senefeldera,NA
senna,NA
senna_multijuga,NA
senna_type_1,NA
senna_type_4,NA
senna_undiff,NA
serjania,NA
serjania_type_d,NA
sesuvium,NA
simarouba,NA
simarouba_amara,NA
simaroubaceae,NA
simira,NA
siparuna,NA
siparuna_type,NA
sloanea,NA
sloanea_floribunda,NA
sloanea_stipitata,NA
sloanea_type,NA
sloanea_type_2,NA
sloanea_undiff,NA
socratea,NA
socratea_type,NA
souroubea,NA
spermatophyta_undiff_trees,NA
spirotheca,NA
spondias,NA
spondias_mombin,NA
spondias_type,NA
spondias_type_20,NA
spondias_type_25,NA
spondias_type_32,NA
spondias_type_40,NA
spondias_type_ii,NA
spondias_undiff,NA
stemonurus,NA
sterculia,NA
sterculioideae,NA
sterculioideae_undiff,NA
strumpfia,NA
struthanthus,NA
struthanthus_sp,NA
strychnos,NA
stryphnodendron,NA
styloceras,NA
stylogyne,NA
styrax,NA
styrax_type,NA
swartzia,NA
swietenia,NA
syagrus,NA
syagrus_type,NA
symmeria,NA
symmeria_paniculata,NA
symphonia,NA
symphonia_globulifera,NA
symphonia_type_a,NA
symphonia_type_b,NA
symplocaceae_cf_symplocos,NA
symplocos,NA
symplocos_coriacea,NA
symplocos_diporate_psilate,NA
symplocos_lanceolata_type,NA
symplocos_peruviana,NA
symplocos_tenuifolia_type,NA
symplocos_type,NA
symplocos_type_1,NA
symplocos_type_2,NA
symplocos_type_3,NA
symplocos_uniflora,NA
syngonium,NA
tabebuia,NA
tabebuia_type_1,NA
tabebuia_type_3,NA
tabernaemontana,NA
tabernaemontana_type,NA
tachigali,NA
talisia,NA
talisia_type,NA
talisia_type_2,NA
